2024-03-31 17:43:49,873 INFO    StreamThr :26599 [internal.py:wandb_internal():86] W&B internal server running at pid: 26599, started at: 2024-03-31 17:43:49.863572
2024-03-31 17:43:57,185 DEBUG   HandlerThread:26599 [system_info.py:_save_patches():170] Saving git patches done
2024-03-31 17:43:57,187 INFO    HandlerThread:26599 [system_monitor.py:probe():229] Finished publishing system info
2024-03-31 17:43:57,194 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:43:57,194 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 17:43:57,194 DEBUG   SenderThread:26599 [sender.py:send():380] send: files
2024-03-31 17:43:57,194 INFO    SenderThread:26599 [sender.py:_save_file():1380] saving file wandb-metadata.json with policy now
2024-03-31 17:43:57,194 INFO    SenderThread:26599 [sender.py:_save_file():1380] saving file diff.patch with policy now
2024-03-31 17:43:57,203 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:43:57,204 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:43:57,204 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:43:57,602 DEBUG   SenderThread:26599 [sender.py:send():380] send: telemetry
2024-03-31 17:43:57,681 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/conda-environment.yaml
2024-03-31 17:43:57,681 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/wandb-metadata.json
2024-03-31 17:43:57,681 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/diff.patch
2024-03-31 17:43:58,359 INFO    wandb-upload_0:26599 [upload_job.py:push():131] Uploaded file /var/folders/3y/ltn0hpbs5m128yf5kw9h5vgr0000gn/T/tmp5d21j8mdwandb/ffgogkch-wandb-metadata.json
2024-03-31 17:43:58,482 DEBUG   SenderThread:26599 [sender.py:send():380] send: use_artifact
2024-03-31 17:43:59,482 INFO    wandb-upload_1:26599 [upload_job.py:push():131] Uploaded file /var/folders/3y/ltn0hpbs5m128yf5kw9h5vgr0000gn/T/tmp5d21j8mdwandb/0evftjry-diff.patch
2024-03-31 17:43:59,706 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-31 17:43:59,706 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: log_artifact
2024-03-31 17:43:59,712 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: pause
2024-03-31 17:43:59,713 INFO    HandlerThread:26599 [handler.py:handle_request_pause():705] stopping system metrics thread
2024-03-31 17:43:59,713 INFO    HandlerThread:26599 [system_monitor.py:finish():203] Stopping system monitor
2024-03-31 17:43:59,714 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined cpu monitor
2024-03-31 17:43:59,715 DEBUG   SystemMonitor:26599 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-31 17:43:59,715 DEBUG   SystemMonitor:26599 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-31 17:43:59,715 DEBUG   SystemMonitor:26599 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-31 17:43:59,717 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined disk monitor
2024-03-31 17:43:59,718 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined gpuapple monitor
2024-03-31 17:43:59,718 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined memory monitor
2024-03-31 17:43:59,719 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined network monitor
2024-03-31 17:44:00,546 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: resume
2024-03-31 17:44:00,546 INFO    HandlerThread:26599 [handler.py:handle_request_resume():696] starting system metrics thread
2024-03-31 17:44:00,547 INFO    HandlerThread:26599 [system_monitor.py:start():194] Starting system monitor
2024-03-31 17:44:00,547 INFO    SystemMonitor:26599 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-31 17:44:00,548 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started cpu monitoring
2024-03-31 17:44:00,551 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started disk monitoring
2024-03-31 17:44:00,557 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started gpuapple monitoring
2024-03-31 17:44:00,560 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started memory monitoring
2024-03-31 17:44:00,561 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started network monitoring
2024-03-31 17:44:02,301 INFO    wandb-upload_0:26599 [upload_job.py:push():89] Uploaded file /Users/A118390615/Library/Application Support/wandb/artifacts/staging/tmpcpw9i5v_
2024-03-31 17:44:03,974 INFO    SenderThread:26599 [sender.py:send_request_log_artifact():1446] logged artifact source-NYC_AirBNB-Untitled.ipynb - {'id': 'QXJ0aWZhY3Q6Nzc3Nzg5MTQ5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1NDI3MzY2Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Nzc3MjE5MjQx', 'versionIndex': 1}}}
2024-03-31 17:44:03,975 DEBUG   SenderThread:26599 [sender.py:send():380] send: telemetry
2024-03-31 17:44:03,975 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:44:03,975 DEBUG   SenderThread:26599 [sender.py:send():380] send: stats
2024-03-31 17:44:04,700 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/output.log
2024-03-31 17:44:06,709 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/output.log
2024-03-31 17:44:08,718 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/output.log
2024-03-31 17:44:09,704 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:44:12,216 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:44:12,217 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:44:12,218 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:44:15,610 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:44:20,644 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:44:21,773 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/config.yaml
2024-03-31 17:44:22,533 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-31 17:44:22,536 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: log_artifact
2024-03-31 17:44:22,540 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: pause
2024-03-31 17:44:22,540 INFO    HandlerThread:26599 [handler.py:handle_request_pause():705] stopping system metrics thread
2024-03-31 17:44:22,540 INFO    HandlerThread:26599 [system_monitor.py:finish():203] Stopping system monitor
2024-03-31 17:44:22,540 DEBUG   SystemMonitor:26599 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-31 17:44:22,541 DEBUG   SystemMonitor:26599 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-31 17:44:22,541 DEBUG   SystemMonitor:26599 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-31 17:44:22,541 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined cpu monitor
2024-03-31 17:44:22,541 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined disk monitor
2024-03-31 17:44:22,542 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined gpuapple monitor
2024-03-31 17:44:22,542 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined memory monitor
2024-03-31 17:44:22,542 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined network monitor
2024-03-31 17:44:22,858 INFO    SenderThread:26599 [sender.py:send_request_log_artifact():1446] logged artifact source-NYC_AirBNB-Untitled.ipynb - {'id': 'QXJ0aWZhY3Q6Nzc3Nzg5MTQ5', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1NDI3MzY2Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Nzc3Nzg5MTQ5', 'versionIndex': 2}}}
2024-03-31 17:44:22,859 DEBUG   SenderThread:26599 [sender.py:send():380] send: stats
2024-03-31 17:44:24,786 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/output.log
2024-03-31 17:44:26,877 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:44:27,217 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:44:27,219 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:44:27,220 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:44:32,632 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:44:37,648 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:44:42,221 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:44:42,222 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:44:42,224 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:44:42,666 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:44:47,692 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:44:52,709 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:44:57,225 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:44:57,225 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:44:57,226 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:44:58,529 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:45:03,548 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:45:08,563 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:45:12,226 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:45:12,226 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:45:12,227 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:45:13,675 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:45:18,690 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:45:23,702 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:45:27,229 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:45:27,232 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:45:27,233 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:45:29,550 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:45:34,566 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:45:39,582 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:45:42,231 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:45:42,235 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:45:42,236 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:45:44,679 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:45:49,698 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:45:54,715 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:45:57,235 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:45:57,237 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:45:57,237 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:46:00,638 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:46:05,653 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:46:10,670 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:46:12,238 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:46:12,238 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:46:12,239 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:46:16,619 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:46:21,637 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:46:26,654 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:46:27,239 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:46:27,244 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:46:27,244 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:46:32,650 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:46:37,668 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:46:42,248 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:46:42,248 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:46:42,249 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:46:43,585 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:46:48,603 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:46:53,620 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:46:57,250 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:46:57,251 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:46:57,252 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:46:58,738 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:47:03,761 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:47:08,778 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:47:12,250 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:47:12,254 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:47:12,254 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:47:14,591 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:47:19,603 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:47:24,618 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:47:27,258 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:47:27,258 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:47:27,259 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:47:29,657 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:47:34,672 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:47:39,688 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:47:42,261 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:47:42,263 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:47:42,264 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:47:44,698 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:47:49,717 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:47:54,732 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:47:57,263 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:47:57,268 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:47:57,269 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:48:00,645 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:48:05,666 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:48:10,685 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:48:12,269 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:48:12,271 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:48:12,272 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:48:15,708 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:48:20,728 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:48:25,756 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:48:27,272 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:48:27,273 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:48:27,273 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:48:31,650 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:48:36,663 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:48:41,681 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:48:42,273 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:48:42,273 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:48:42,273 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:48:46,788 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:48:51,803 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:48:56,815 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:48:57,274 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:48:57,275 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:48:57,279 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:49:00,300 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: resume
2024-03-31 17:49:00,300 INFO    HandlerThread:26599 [handler.py:handle_request_resume():696] starting system metrics thread
2024-03-31 17:49:00,300 INFO    HandlerThread:26599 [system_monitor.py:start():194] Starting system monitor
2024-03-31 17:49:00,301 INFO    SystemMonitor:26599 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-31 17:49:00,302 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started cpu monitoring
2024-03-31 17:49:00,305 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started disk monitoring
2024-03-31 17:49:00,310 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started gpuapple monitoring
2024-03-31 17:49:00,312 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started memory monitoring
2024-03-31 17:49:00,314 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started network monitoring
2024-03-31 17:49:01,850 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:49:05,149 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/output.log
